StdName,QuestionLink,SolLink
5C 01,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 02,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 03,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 04,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 05,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 06,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 07,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 08,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 09,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 10,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 11,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 12,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 13,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 14,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 15,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 16,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 17,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 18,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 19,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 20,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 21,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 22,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 23,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 24,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 25,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 26,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 27,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 28,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 29,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 30,http://www.yahoo.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 31,http://www.htc.edu.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 32,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
5C 33,http://www.google.com.hk,https://www.youtube.com/watch?v=h-DWH-Ko5TA
